datasets-punishment-us-dv-ri,google webpage,https://docs.google.com/spreadsheets/d/1A_pWsGgpbmj3UYEEDOwnHyD2NRep-o-hUSevZuyfdQQ/pubhtml
datasets-punishment-us-dv-policy-trend,google webpage,https://docs.google.com/spreadsheets/d/1P4dEYMBSpxCROjhXVfH04FWz7GvJ26-Z9FeTymKbFtQ/pubhtml
datasets-prisoners-us-population-deaths-1820-43,google webpage,https://docs.google.com/spreadsheets/d/1Cjy3kYOphd9bh8cWYAT2YMuIHa3JAtFyNPmTnYUoE5w/pubhtml
datasets-prisoners-us-long-run-summary,google webpage,https://docs.google.com/spreadsheets/d/16T_GA1AdROaWb2poWP-n7MQVNZMAZZ2hr0_aBytRRJ8/pubhtml
datasets-prisoners-us-from-1900,google webpage,https://docs.google.com/spreadsheets/d/1ewxp9zA52aoiN57oX6wofVo8vPdcV3plEChSJJh63YI/pubhtml
datasets-prisoners-us-commitments-sex,google webpage,https://docs.google.com/spreadsheets/d/1IVXbKaE-NkWiOmHb04nCWmpEDzzvr15d6VngvNvS8fA/pubhtml
datasets-prisoners-us-19th-century,google webpage,https://docs.google.com/spreadsheets/d/1CGjg-YNyLjSLQSRliWS7Mjs281kQfqdwhS9sYt5hrKA/pubhtml
datasets-prisoners-spectators,google webpage,https://docs.google.com/spreadsheets/d/1TviBqfyvM3GKa9CFo0OCeN2ZfryrrHGhgtDi74HyLnM/pubhtml
datasets-prisoners-scotland-from-1840,google webpage,https://docs.google.com/spreadsheets/d/12ckcSwrR9jBTtlxdGbvJY94pRbG7DevesdNXNdSTiYk/pubhtml
datasets-prisoners-scotland-1820,google webpage,https://docs.google.com/spreadsheets/d/1mFdJNNp6W6LijWfIGPWiKs1HW07hAla5tkhbBajnVMM/pubhtml
datasets-prisoners-press,google webpage,https://docs.google.com/spreadsheets/d/10NrjX7Ep3TnixPD_l4vM0oVGyHKdGsMvSBhXOFGGVOM/pubhtml
datasets-prisoners-interaction,google webpage,https://docs.google.com/spreadsheets/d/19KInmyCZjG0J55Nu4UCF-CeYKmPA8gGwihpO0dYICiE/pubhtml
datasets-prisoners-england-wales-long-run,google webpage,https://docs.google.com/spreadsheets/d/1fvpH1wu8TbJ93H6Mk2eisD7QqbEGssa8EdGwH_3eqMA/pubhtml
datasets-prisoners-england-wales-london-pre-1850,google webpage,https://docs.google.com/spreadsheets/d/1ExiMgwJM9OeXhNjKp0WPVM7FJyU7lv8txC_Kz6_LSEQ/pubhtml
datasets-prisoners-england-wales-london-1779-1850,google webpage,https://docs.google.com/spreadsheets/d/1EoITe3BVuv6LScTACwmum7-Nro0auPIbUhpWCGge4Tg/pubhtml
datasets-prisoners-england-wales-hulks,google webpage,https://docs.google.com/spreadsheets/d/12UlnN3cmsT9gA6zFJMqweZQaLVIbkkqMdHxChst1C_A/pubhtml
datasets-prisoners-england-wales-debtors-pre-1775,google webpage,https://docs.google.com/spreadsheets/d/1sKS1BHAN7v9VFKJMOb6O6WWjjnQ5hvU1Biv6ThIbJwQ/pubhtml
datasets-prisoners-england-wales-debtors-1800,google webpage,https://docs.google.com/spreadsheets/d/1IomPHMNnciDKXUfGKQi1NYfrsBK9a8ffRVUpUlI3QPA/pubhtml
datasets-prisoners-england-wales-counties-1780-1850,google webpage,https://docs.google.com/spreadsheets/d/1tLsHkFWLnGt-1ihA9OWX0knnoQth5eGw82lVrfMK9FQ/pubhtml
datasets-prisoners-england-wales-commitments-1805-6,google webpage,https://docs.google.com/spreadsheets/d/1h5aLwcuJo57vZhzgyB61cQJqmltlFrDfj3w6S_k43wI/pubhtml
datasets-prisoners-england-wales-1892,google webpage,https://docs.google.com/spreadsheets/d/1fafnuWoxvds7p1v6IACzyMS_VR6IGWh5XJyuyHFdgVo/pubhtml
datasets-prisoners-england-wales-1864,google webpage,https://docs.google.com/spreadsheets/d/1WXofn9JPLleE6PduCWBdJ9coZrCq7Lx2dPA5EublTNA/pubhtml
datasets-prisoners-england-wales-1850,google webpage,https://docs.google.com/spreadsheets/d/1mY-jPocOI_IVJIOSaNnSjfQyAU-Vv1xfdhyChT3FWhk/pubhtml
datasets-prisoners-england-wales-1840,google webpage,https://docs.google.com/spreadsheets/d/1XcusHEV_ilcNtCsr4LDKtuuX6CAMY6sy-tD02eGheTA/pubhtml
datasets-prisoners-england-wales-1838,google webpage,https://docs.google.com/spreadsheets/d/1Exg05wMVQycy5krNGeO36AaHBbKC9Sg_0cPsbEfiVe0/pubhtml
datasets-prisoners-england-wales-1836,google webpage,https://docs.google.com/spreadsheets/d/1cNnA1LRfDEiaJen5om4877nX6_HGWAx2Qayauy5cVk8/pubhtml
datasets-prisoners-england-wales-1830,google webpage,https://docs.google.com/spreadsheets/d/1klaA-TqHm_3Mra1iXmsGux11ddyVXW7pWFp7Ls0vOnU/pubhtml
datasets-prisoners-england-wales-1823,google webpage,https://docs.google.com/spreadsheets/d/1VsTM_7BLdJyro-7shJahMC4cUkKk5VLMtxTrxlxoA-A/pubhtml
datasets-prisoners-england-wales-1820,google webpage,https://docs.google.com/spreadsheets/d/1jsrUH3hSE6caG-dj3XU0gy7z201jhDap4GZr9htI5cI/pubhtml
datasets-prisoners-england-wales-1810,google webpage,https://docs.google.com/spreadsheets/d/1_s0styjKcjtCHVMJNXR3tHbH7DBuhwNFoNYeel3RC1g/pubhtml
datasets-prisoners-england-wales-1800,google webpage,https://docs.google.com/spreadsheets/d/1C-0gU6gQqxUifABlM20AD7InDCsDz2x5USzt8mGbcXU/pubhtml
datasets-prisoners-england-wales-1780,google webpage,https://docs.google.com/spreadsheets/d/1uGtzA96wJKUgmbDsuYNPv1wsFPtE9n-CQtxSDZIuROc/pubhtml
datasets-prisoners-australia,google webpage,https://docs.google.com/spreadsheets/d/1DigI4ayK0AnMS0_SV1s70K8i5AAii2G8NRBP5z3A5Ds/pubhtml
datasets-prisoner-communication-mid-19th-century,google webpage,https://docs.google.com/spreadsheets/d/1tAoa7ui_Ur69z8heFaQ_vqqBZx0ovVrlSt1rOymFk8Q/pubhtml
datasets-prisoner-communication-late-20th-century,google webpage,https://docs.google.com/spreadsheets/d/1JCuvC_-DWx7nrazEeUOsCCzmgByc75V7Ubq-eoe11Pg/pubhtml
datasets-prisoner-communication-early-20th-century,google webpage,https://docs.google.com/spreadsheets/d/1NZ-NPJJQrRNW8Ak_Cn-MZ5aEHzUmrxYWclrUj8NWnVk/pubhtml
datasets-population-us,google webpage,https://docs.google.com/spreadsheets/d/1S8-nnzLcoqJ-qzKzVXhmXT1RjYPnQ30a08oeKFrfiHY/pubhtml
datasets-population-england-wales,google webpage,https://docs.google.com/spreadsheets/d/17TIvcuwkA4baD0m-eHwtpNmp7izjRBhtQFroBo2Ucto/pubhtml
datasets-population-australia,google webpage,https://docs.google.com/spreadsheets/d/1yleYrYQHX_CeKNca07OrjIrGQC9oGsWoEuR965XXYvc/pubhtml
datasets-parole-prisoners-communication,google webpage,https://docs.google.com/spreadsheets/d/1kA8jyllFljHAG8V7UPuVLdqzgyTSBuaFETpeKgrBLAI/pubhtml
datasets-military-service-uk,google webpage,https://docs.google.com/spreadsheets/d/1FeRVC9Nrb406d02ugbTjUSmKLbPxPhpCrKUCMJgpkR8/pubhtml
datasets-manifest-admin,google webpage,https://docs.google.com/spreadsheets/d/139myxUfwDqTtmdIpdGihmDF3eQojipamctnYRceJEag/edit?usp=sharing
datasets-libraries-public-books-before-1940,google webpage,https://docs.google.com/spreadsheets/d/1ZBhLM8114VorSwKZ8W1T44vczmBM4OyM5AViXaEmzdY/pubhtml
datasets-libraries-prisons-books-before-1900,google webpage,https://docs.google.com/spreadsheets/d/1QkyAgUVWI1NBuTXa-3Odw0AfQORh6ap9YS9dq1xBn1U/pubhtml
datasets-libraries-prisons-books-ala-1933,google webpage,https://docs.google.com/spreadsheets/d/18_ZXl0oxNo32JgJpJ9IIZbJrbp0R-uYtfOcVh8u3_ug/pubhtml
datasets-libraries-prisons-before-1940,google webpage,https://docs.google.com/spreadsheets/d/1G-jbaMfmnQWfkEsU8PZnKIqGPft0mJtirpU1XhhGPw0/pubhtml
datasets-libraries-prisons-after-1980,google webpage,https://docs.google.com/spreadsheets/d/1KWYLwarJu-ZEjxGQNVpRaOe30UziivEY5lIpc6KxScM/pubhtml
datasets-libraries-prisons-1940-1980,google webpage,https://docs.google.com/spreadsheets/d/10FHhZJnNQlu8wFsXFpccPTvarGEYxiSa8tGElPWes9g/pubhtml
datasets-howard-prison-visits,google webpage,https://docs.google.com/spreadsheets/d/1iAUlxihD5rQVqIMF9WVTTV4Qfu07fyfoljTNf-Q6NMM/pubhtml
datasets-frankenstein-feelings-comparison,google webpage,https://docs.google.com/spreadsheets/d/18vpjvSIfN1479zRNVe4ohgrqU7emN7r_5J6nngAbaVw/pubhtml
datasets-feature-film-characteristics,google webpage,https://docs.google.com/spreadsheets/d/1XhwoOo3-tUsJVe20JM9MieIGvbBG_EwZvedCj6U-wOI/pubhtml
datasets-executions-us,google webpage,https://docs.google.com/spreadsheets/d/1zMY2OI_4OX2-4btRnJpy7rhZzM-UxdC7W1h7Q4QcF48/pubhtml
datasets-executions-scotland-from-1800,google webpage,https://docs.google.com/spreadsheets/d/1IGKY7M_yf46I1CJQwGkNP9BrPVyHjLenWI2GrZLB4Zk/pubhtml
datasets-executions-lynching-us,google webpage,https://docs.google.com/spreadsheets/d/1kH6VTsORWkVE30il3SE7i_Fc5Hjwn_kF56j7lItOtok/pubhtml
datasets-executions-england-wales-london-pre-1840,google webpage,https://docs.google.com/spreadsheets/d/1xjV6tz3S-YOR7v2zXVK-hNwh639VPoIRmJDzb2MCKVw/pubhtml
datasets-executions-england-wales-from-1800,google webpage,https://docs.google.com/spreadsheets/d/1c5nBGrTVXPLiG6lQWY2DJAkKF2utOIc7MVrVHdIPtVQ/pubhtml
datasets-executions-england-wales-before-1800,google webpage,https://docs.google.com/spreadsheets/d/1zUguvvfJ4aG01rZdbBxkvtm21P86zpW2OffqPQP2r8g/pubhtml
datasets-executions-australia,google webpage,https://docs.google.com/spreadsheets/d/1y9E42haGmPCucVPQ3uQlxQvrDaNZGCxrGtR1oVCieG8/pubhtml
datasets-electoral-franchise,google webpage,https://docs.google.com/spreadsheets/d/10rl5NGWYqLkrAoWVFPQx1lepIFO2UzhB0mSq2tNExYM/pubhtml
datasets-eastern-state-prisoner-population,google webpage,https://docs.google.com/spreadsheets/d/1qRHPO0h2tw08UDtjEGumom64TRzboiNRaJwPgoheWow/pubhtml
datasets-eastern-state-penitentiary-costs,google webpage,https://docs.google.com/spreadsheets/d/1r3fJEZeWr71C_--zb_rKKp0lN0N3GW783bXh_5TspEY/pubhtml
datasets-eastern-state-official-visitors,google webpage,https://docs.google.com/spreadsheets/d/11N07il-3LZ4EEZZV79b70IudQss1rNhlxMkGVOSs3ho/pubhtml
datasets-dvcd-rationalizing-stereotyping,google webpage,https://docs.google.com/spreadsheets/d/1omcRMOxd3GSgLX0L54mHm34LA8822hxW3syXOjMXCRM/pubhtml
datasets-dvcd-dv-claims-dataset,google webpage,https://docs.google.com/spreadsheets/d/1319JtJCRFyobhJRF5Efkn5DDPrZ0datrEp7d2s_DR9k/pubhtml
datasets-crosswalk-world-countries,google webpage,https://docs.google.com/spreadsheets/d/1qR0q5o1AZrfwqyliYNdx-qu_qzKMVtOkKiMqxe-9Bc4/pubhtml
datasets-criminal-justice-world-sex-change,google webpage,https://docs.google.com/spreadsheets/d/1VDX4MweIRCQm47aT0BdBO3uodXnZ-5CU78dxAO0zStM/pubhtml
datasets-criminal-justice-world-cts9,google webpage,https://docs.google.com/spreadsheets/d/1HifbssYfzPZfFFMYlzw7Avw6ch8q6XA0DMtTxVwvgQY/pubhtml
datasets-criminal-justice-world-cts2-stats,google webpage,https://docs.google.com/spreadsheets/d/18XUjgxIgiwYa62irvFeI7iw6GBHQi9OsYasnvhWRBck/pubhtml
datasets-criminal-justice-world-cts2-dataset,google webpage,https://docs.google.com/spreadsheets/d/1baxcRMcIo69rG5Lxypa8HZLGlRWq_n0V9dbxLUKkHbU/pubhtml
datasets-criminal-justice-world-cts10,google webpage,https://docs.google.com/spreadsheets/d/1yDhFK34_BK_3f2tpPg_MczVR2ihJOAM8KYkYtNZOyW4/pubhtml
datasets-criminal-justice-us-federal,google webpage,https://docs.google.com/spreadsheets/d/193GehTwQHt36t-772eWSiGiXBLS7TzVlCTM1thMldac/pubhtml
datasets-criminal-justice-us-c2005,google webpage,https://docs.google.com/spreadsheets/d/10LHGqKprdJkmomLJBRWIxahD8YcAlG6-gfeB4gPh_po/pubhtml
datasets-criminal-justice-dv-process,google webpage,https://docs.google.com/spreadsheets/d/1-d0-ETG2JDVn3WQhNsSVEp_fpNzmhHyCMTSgnYD-KlI/pubhtml
datasets-criminal-justice-dv-gender,google webpage,https://docs.google.com/spreadsheets/d/1b7kUUYZfcQwUxJxEwyQXoGqxZLPa1KeBIHLvb5eZ_4s/pubhtml
datasets-counties-england-wales,google webpage,https://docs.google.com/spreadsheets/d/1S1HR2Y07i-enxBHMPXWAjKeDL6BLQB0aA1KgoJYrq30/pubhtml
datasets-athens-competition-plays,google webpage,https://docs.google.com/spreadsheets/d/19qb0OP1tMW2fKyP8tLyao2HW-o-_CeTo5St37y6bx7E/pubhtml
datasets-victims-injuries-nhamcs,excel,https://docs.google.com/file/d/0B6EWYwin0l-WSjdpZUJ5emZLY1U/edit?usp=sharing
datasets-victims-injuries-dv,excel,https://docs.google.com/file/d/0B6EWYwin0l-WZDF1b0JjSmgwdXM/edit?usp=sharing
datasets-victims-injuries-causes,excel,https://docs.google.com/file/d/0B6EWYwin0l-WVGtoV2NRdXhxbXc/edit?usp=sharing
datasets-victims-fatalities,excel,https://docs.google.com/file/d/0B6EWYwin0l-WRjZCejBVWTU5U2c/edit?usp=sharing
datasets-victims-dv-ncvs,excel,https://docs.google.com/file/d/0B6EWYwin0l-WbkFHc2VrWVdnWE0/edit?usp=sharing
datasets-victims-dv-homicide-suicide,excel,https://docs.google.com/file/d/0B6EWYwin0l-WZkU4WGMtWlpERGc/edit?usp=sharing
datasets-victims-criminalization,excel,https://docs.google.com/file/d/0B6EWYwin0l-Wbms1ZVh5YkFRaG8/edit?usp=sharing
datasets-victims-agencies-dv,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTE1IMGY2M2F0a3M/edit?usp=sharing
datasets-transported-uk-australia,excel,https://docs.google.com/file/d/0B6EWYwin0l-WdmRFLVhsa0pudzg/edit?usp=sharing
datasets-transported-england-wales-america,excel,https://docs.google.com/file/d/0B6EWYwin0l-WRkZ5SmF3V0IwQW8/edit?usp=sharing
datasets-state-prisons-cells-prisoners-1868-1873,excel,https://docs.google.com/file/d/0B6EWYwin0l-WMDdidFAtdklwVkk/edit?usp=sharing
datasets-punishment-us,excel,https://docs.google.com/file/d/0B6EWYwin0l-WZ3hLLTNKVHE4eFE/edit?usp=sharing
datasets-punishment-us-restraining-inmates,excel,https://docs.google.com/file/d/0B6EWYwin0l-WRV9VY3ZqcE1rTGs/edit?usp=sharing
datasets-punishment-us-dv-tn,excel,https://docs.google.com/file/d/0B6EWYwin0l-WaUIzUDZPaDJ6cDg/edit?usp=sharing
datasets-punishment-us-dv-synth,excel,https://docs.google.com/file/d/0B6EWYwin0l-WVlZ4bzhWeHY4ZDQ/edit?usp=sharing
datasets-punishment-us-dv-states,excel,https://docs.google.com/file/d/0B6EWYwin0l-WNnA0RWcxZlhiZVE/edit?usp=sharing
datasets-punishment-us-dv-ri,excel,https://docs.google.com/file/d/0B6EWYwin0l-WN0hFbDJMcDNXNUk/edit?usp=sharing
datasets-punishment-us-dv-policy-trend,excel,https://docs.google.com/file/d/0B6EWYwin0l-Wd1FUSzE4WGVyM00/edit?usp=sharing
datasets-punishment-us-dv-ny,excel,https://docs.google.com/file/d/0B6EWYwin0l-WQ3pfV2RVT1g1dE0/edit?usp=sharing
datasets-punishment-us-dv-nj,excel,https://docs.google.com/file/d/0B6EWYwin0l-WZXdvN2VBU3AxZUk/edit?usp=sharing
datasets-punishment-us-dv-ncsc,excel,https://docs.google.com/file/d/0B6EWYwin0l-WQmhHNzc5YkduYXc/edit?usp=sharing
datasets-punishment-us-dv-legislation,excel,https://docs.google.com/file/d/0B6EWYwin0l-Wb2tJNHJPckVOSFk/edit?usp=sharing
datasets-punishment-us-dv-dual-arrests,excel,https://docs.google.com/file/d/0B6EWYwin0l-WbWRqcGlyV2E1eFE/edit?usp=sharing
datasets-punishment-us-dv-ct,excel,https://docs.google.com/file/d/0B6EWYwin0l-Wc0FYa3A5VDNSNnM/edit?usp=sharing
datasets-punishment-us-dv-ca,excel,https://docs.google.com/file/d/0B6EWYwin0l-WUnZkQUwyM2taUkk/edit?usp=sharing
datasets-punishment-us-dv-basile-study,excel,https://docs.google.com/file/d/0B6EWYwin0l-WUzIwd2c2a011THc/edit?usp=sharing
datasets-punishment-us-dv-arrests,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTUQ5OVZTeFpSR28/edit?usp=sharing
datasets-punishment-us-dv-ak,excel,https://docs.google.com/file/d/0B6EWYwin0l-WdERPRWpiLVE2WHM/edit?usp=sharing
datasets-punishment-sex-reform,excel,https://docs.google.com/file/d/0B6EWYwin0l-WdHkyb2RzSXI1dWc/edit?usp=sharing
datasets-punishment-scotland-long-run,excel,https://docs.google.com/file/d/0B6EWYwin0l-WMEhndGFUR3FHME0/edit?usp=sharing
datasets-punishment-reckless-sex,excel,https://docs.google.com/file/d/0B6EWYwin0l-WNXhHNndpd2pYUmM/edit?usp=sharing
datasets-punishment-executions-statements-meals,excel,https://docs.google.com/file/d/0B6EWYwin0l-WY29pM0VBaGN1Uk0/edit?usp=sharing
datasets-punishment-england-wales-old-bailey,excel,https://docs.google.com/file/d/0B6EWYwin0l-WNGVIZncyc0VDbXc/edit?usp=sharing
datasets-punishment-england-wales-long-run,excel,https://docs.google.com/file/d/0B6EWYwin0l-WeGF0OHdkaG9ucXc/edit?usp=sharing
datasets-punishment-australia,excel,https://docs.google.com/file/d/0B6EWYwin0l-WdjhYYnUwSGxYUm8/edit?usp=sharing
datasets-prisoners-world-2003-2010,excel,https://docs.google.com/file/d/0B6EWYwin0l-WU0VrYlh4MGdhcnc/edit?usp=sharing
datasets-prisoners-us-state-sex-panel,excel,https://docs.google.com/file/d/0B6EWYwin0l-WOHhjbUZZUWw1dUk/edit?usp=sharing
datasets-prisoners-us-population-deaths-1820-43,excel,https://docs.google.com/file/d/0B6EWYwin0l-WeDRzVnIwVl9jRzg/edit?usp=sharing
datasets-prisoners-us-offenses-1970-1997,excel,https://docs.google.com/file/d/0B6EWYwin0l-WOV9HVlh5NFBkelE/edit?usp=sharing
datasets-prisoners-us-media-use,excel,https://docs.google.com/file/d/0B6EWYwin0l-Wd1BxS05ERWlhRDQ/edit?usp=sharing
datasets-prisoners-us-long-run-summary,excel,https://docs.google.com/file/d/0B6EWYwin0l-WS0F1RUR6UF9sM1k/edit?usp=sharing
datasets-prisoners-us-judges-2010,excel,https://docs.google.com/file/d/0B6EWYwin0l-WMnYxNUdCc25DSjg/edit?usp=sharing
datasets-prisoners-us-from-1900,excel,https://docs.google.com/file/d/0B6EWYwin0l-WckNmZFV1dGdnQm8/edit?usp=sharing
datasets-prisoners-us-fed-state-1940,excel,https://docs.google.com/file/d/0B6EWYwin0l-WWDFERmdGZEdBRGs/edit?usp=sharing
datasets-prisoners-us-commitments-sex,excel,https://docs.google.com/file/d/0B6EWYwin0l-WN3BhQjFVUE1lUmc/edit?usp=sharing
datasets-prisoners-us-19th-century,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTHdidzlVN0JOa1U/edit?usp=sharing
datasets-prisoners-spectators,excel,https://docs.google.com/file/d/0B6EWYwin0l-WT2pEb1pMR0pNUVE/edit?usp=sharing
datasets-prisoners-scotland-from-1840,excel,https://docs.google.com/file/d/0B6EWYwin0l-WekF0b2N1WnhGMDg/edit?usp=sharing
datasets-prisoners-scotland-1820,excel,https://docs.google.com/file/d/0B6EWYwin0l-WX25CZ2JfMEUxYWs/edit?usp=sharing
datasets-prisoners-press,excel,https://docs.google.com/file/d/0B6EWYwin0l-WRVRudEJfYy1vcFE/edit?usp=sharing
datasets-prisoners-interaction,excel,https://docs.google.com/file/d/0B6EWYwin0l-WUksxVE5XbmtGUmc/edit?usp=sharing
datasets-prisoners-england-wales-long-run,excel,https://docs.google.com/file/d/0B6EWYwin0l-WSlRpbUlza2p5REE/edit?usp=sharing
datasets-prisoners-england-wales-london-pre-1850,excel,https://docs.google.com/file/d/0B6EWYwin0l-WRzFNaU1HdGJSM0k/edit?usp=sharing
datasets-prisoners-england-wales-london-1779-1850,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTWRqOWd2a2xTRXM/edit?usp=sharing
datasets-prisoners-england-wales-hulks,excel,https://docs.google.com/file/d/0B6EWYwin0l-WaHRYOEJsYlYwSG8/edit?usp=sharing
datasets-prisoners-england-wales-debtors-pre-1775,excel,https://docs.google.com/file/d/0B6EWYwin0l-Wd01YYXprTHBVSk0/edit?usp=sharing
datasets-prisoners-england-wales-debtors-1800,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTzQ0R3RrOWhULWc/edit?usp=sharing
datasets-prisoners-england-wales-counties-1780-1850,excel,https://docs.google.com/file/d/0B6EWYwin0l-Wa2Q4cHRpdGN5eFk/edit?usp=sharing
datasets-prisoners-england-wales-commitments-1805-6,excel,https://docs.google.com/file/d/0B6EWYwin0l-WSzBkVDZSWmk4eVU/edit?usp=sharing
datasets-prisoners-england-wales-1892,excel,https://docs.google.com/file/d/0B6EWYwin0l-WWlQwd1VTaGlVMU0/edit?usp=sharing
datasets-prisoners-england-wales-1864,excel,https://docs.google.com/file/d/0B6EWYwin0l-WSU44bjVNZ1ViZ28/edit?usp=sharing
datasets-prisoners-england-wales-1850,excel,https://docs.google.com/file/d/0B6EWYwin0l-WNndhU2NIS2FQM3M/edit?usp=sharing
datasets-prisoners-england-wales-1840,excel,https://docs.google.com/file/d/0B6EWYwin0l-WemdkaFVEMm1uVkE/edit?usp=sharing
datasets-prisoners-england-wales-1838,excel,https://docs.google.com/file/d/0B6EWYwin0l-WdHlJaXJoSmlzRms/edit?usp=sharing
datasets-prisoners-england-wales-1836,excel,https://docs.google.com/file/d/0B6EWYwin0l-WNC1fWk5VNnlmTVk/edit?usp=sharing
datasets-prisoners-england-wales-1830,excel,https://docs.google.com/file/d/0B6EWYwin0l-Wa1RSelR0Z2dhYmM/edit?usp=sharing
datasets-prisoners-england-wales-1823,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTmJmeFBZSGpocTQ/edit?usp=sharing
datasets-prisoners-england-wales-1820,excel,https://docs.google.com/file/d/0B6EWYwin0l-WaTFaWFZwMUdZVHc/edit?usp=sharing
datasets-prisoners-england-wales-1810,excel,https://docs.google.com/file/d/0B6EWYwin0l-WRkNieHp4VURRZDg/edit?usp=sharing
datasets-prisoners-england-wales-1800,excel,https://docs.google.com/file/d/0B6EWYwin0l-WQVVMdW5CTmRobFk/edit?usp=sharing
datasets-prisoners-england-wales-1780,excel,https://docs.google.com/file/d/0B6EWYwin0l-WclBNdUYxeWY1ZlU/edit?usp=sharing
datasets-prisoners-australia,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTm9HcXExaDRwLUE/edit?usp=sharing
datasets-prisoner-communication-mid-19th-century,excel,https://docs.google.com/file/d/0B6EWYwin0l-WVkdSSC1aR1FoWFk/edit?usp=sharing
datasets-prisoner-communication-late-20th-century,excel,https://docs.google.com/file/d/0B6EWYwin0l-WRWZPcUpYWUozYnM/edit?usp=sharing
datasets-prisoner-communication-early-20th-century,excel,https://docs.google.com/file/d/0B6EWYwin0l-WMG1pRGI4RFM0WHc/edit?usp=sharing
datasets-population-us,excel,https://docs.google.com/file/d/0B6EWYwin0l-WcFczcmhvaU1aX28/edit?usp=sharing
datasets-population-england-wales,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTS1US2xBWGlvbzg/edit?usp=sharing
datasets-population-australia,excel,https://docs.google.com/file/d/0B6EWYwin0l-WdTRpa0ZNRFFpWFk/edit?usp=sharing
datasets-parole-prisoners-communication,excel,https://docs.google.com/file/d/0B6EWYwin0l-WNnd3aXJ2cGs3SEk/edit?usp=sharing
datasets-military-service-uk,excel,https://docs.google.com/file/d/0B6EWYwin0l-WU3VoWlVicFViN2M/edit?usp=sharing
datasets-manifest-admin,excel,https://docs.google.com/file/d/0B6EWYwin0l-WVkFQbUJMUGloNXc/edit?usp=sharing
datasets-libraries-public-books-before-1940,excel,https://docs.google.com/file/d/0B6EWYwin0l-WVEw5SzFhOVdaeTA/edit?usp=sharing
datasets-libraries-prisons-books-before-1900,excel,https://docs.google.com/file/d/0B6EWYwin0l-WWFpQaDdPZHZTY3c/edit?usp=sharing
datasets-libraries-prisons-books-ala-1933,excel,https://docs.google.com/file/d/0B6EWYwin0l-WZDRVbGNYMWNPNDQ/edit?usp=sharing
datasets-libraries-prisons-before-1940,excel,https://docs.google.com/file/d/0B6EWYwin0l-WYUdFRWtGaURVYVE/edit?usp=sharing
datasets-libraries-prisons-after-1980,excel,https://docs.google.com/file/d/0B6EWYwin0l-WVTU3VTB3NnNPM2M/edit?usp=sharing
datasets-libraries-prisons-1940-1980,excel,https://docs.google.com/file/d/0B6EWYwin0l-WU2daOVlKSU5uakk/edit?usp=sharing
datasets-howard-prison-visits,excel,https://docs.google.com/file/d/0B6EWYwin0l-WNE9qZWVKbmhxdlk/edit?usp=sharing
datasets-frankenstein-feelings-comparison,excel,https://docs.google.com/file/d/0B6EWYwin0l-WdThBX3VDUzVueWM/edit?usp=sharing
datasets-feature-film-characteristics,excel,https://docs.google.com/file/d/0B6EWYwin0l-WN2k2UlZzY3RENzQ/edit?usp=sharing
datasets-executions-us,excel,https://docs.google.com/file/d/0B6EWYwin0l-WeWozWm9RWXpOeEk/edit?usp=sharing
datasets-executions-scotland-from-1800,excel,https://docs.google.com/file/d/0B6EWYwin0l-WR2oyUl9rZTVmQWM/edit?usp=sharing
datasets-executions-lynching-us,excel,https://docs.google.com/file/d/0B6EWYwin0l-WdDZwMk1fMy05Vk0/edit?usp=sharing
datasets-executions-england-wales-london-pre-1840,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTUpwZVdaRWNVdlU/edit?usp=sharing
datasets-executions-england-wales-from-1800,excel,https://docs.google.com/file/d/0B6EWYwin0l-WZUx1dW0zRldzNjA/edit?usp=sharing
datasets-executions-england-wales-before-1800,excel,https://docs.google.com/file/d/0B6EWYwin0l-WaDUwREVNUlFfcGc/edit?usp=sharing
datasets-executions-australia,excel,https://docs.google.com/file/d/0B6EWYwin0l-Wbl92QTZhaV9JUW8/edit?usp=sharing
datasets-electoral-franchise,excel,https://docs.google.com/file/d/0B6EWYwin0l-WNkV5aHFvV2RmTG8/edit?usp=sharing
datasets-eastern-state-prisoner-population,excel,https://docs.google.com/file/d/0B6EWYwin0l-WRUNHUlF4b1oyVDg/edit?usp=sharing
datasets-eastern-state-penitentiary-costs,excel,https://docs.google.com/file/d/0B6EWYwin0l-WdUpyS3c2R0s3d2c/edit?usp=sharing
datasets-eastern-state-official-visitors,excel,https://docs.google.com/file/d/0B6EWYwin0l-WWmJLdEszSHBXazg/edit?usp=sharing
datasets-dvcd-rationalizing-stereotyping,excel,https://docs.google.com/file/d/0B6EWYwin0l-WZGZTQk1HOGEwTVk/edit?usp=sharing
datasets-dvcd-dv-claims-dataset,excel,https://docs.google.com/file/d/0B6EWYwin0l-WMmxUQi1jcWhQM0k/edit?usp=sharing
datasets-crosswalk-world-countries,excel,https://docs.google.com/file/d/0B6EWYwin0l-WbmtPME1pb0NQU0k/edit?usp=sharing
